"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 30 13:33:58 CEST 2022","Wed Mar 30 13:34:01 CEST 2022","2447","tests.tagging_ui","test_new_tagging_windows","","","","test_add_new_tagging_window_request",""
"passed","Wed Mar 30 13:33:58 CEST 2022","Wed Mar 30 13:33:58 CEST 2022","24","tests.tagging_ui","test_landing_page","","","","test_check_page_title",""
"passed","Wed Mar 30 13:34:10 CEST 2022","Wed Mar 30 13:34:10 CEST 2022","37","tests.tagging_ui","test_ticket_source","","","","test_ticket_source_name",""
"passed","Wed Mar 30 13:33:57 CEST 2022","Wed Mar 30 13:33:57 CEST 2022","45","tests.tagging_ui","test_data_sources","","","","test_check_single_organization",""
"passed","Wed Mar 30 13:34:19 CEST 2022","Wed Mar 30 13:34:19 CEST 2022","12","tests.tagging_ui.tagging_window_controls","test_add_filter","","","","test_create_tagging_window_filter_req",""
"passed","Wed Mar 30 13:34:10 CEST 2022","Wed Mar 30 13:34:10 CEST 2022","30","tests.tagging_ui","test_ticket_source","","","","test_issue_models_active_option",""
"passed","Wed Mar 30 13:34:12 CEST 2022","Wed Mar 30 13:34:12 CEST 2022","11","tests.tagging_ui.tagging_tickets","test_deselect_tag","","","","test_update_tags_deselect_request",""
"passed","Wed Mar 30 13:34:10 CEST 2022","Wed Mar 30 13:34:10 CEST 2022","141","tests.tagging_ui","test_tagging_window_review","","","","test_activate_archived_record_request",""
"passed","Wed Mar 30 13:34:17 CEST 2022","Wed Mar 30 13:34:17 CEST 2022","18","tests.tagging_ui.tagging_tickets","test_tickets_view","","","","test_ticket_body[second]",""
"passed","Wed Mar 30 13:34:06 CEST 2022","Wed Mar 30 13:34:06 CEST 2022","244","tests.tagging_ui","test_tagging_window_navigation","","","","test_navigate_to_tagging_window",""
"passed","Wed Mar 30 13:33:58 CEST 2022","Wed Mar 30 13:33:58 CEST 2022","183","tests.tagging_ui","test_data_sources","","","","test_select_ticket_source",""
"passed","Wed Mar 30 13:34:18 CEST 2022","Wed Mar 30 13:34:18 CEST 2022","10","tests.tagging_ui.tagging_window_controls","test_add_another_filter","","","","test_create_additional_tagging_window_filter_req",""
"passed","Wed Mar 30 13:34:14 CEST 2022","Wed Mar 30 13:34:14 CEST 2022","165","tests.tagging_ui.tagging_tickets","test_keyboard_navigation","","","","test_navigate_to_the_next_ticket_by_tab",""
"passed","Wed Mar 30 13:34:17 CEST 2022","Wed Mar 30 13:34:17 CEST 2022","34","tests.tagging_ui.tagging_tickets","test_tickets_view","","","","test_ticket_external_tags[first]",""
"passed","Wed Mar 30 13:34:13 CEST 2022","Wed Mar 30 13:34:13 CEST 2022","29","tests.tagging_ui.tagging_tickets","test_keyboard_navigation","","","","test_navigate_to_previous_tag",""
"passed","Wed Mar 30 13:34:27 CEST 2022","Wed Mar 30 13:34:28 CEST 2022","1103","tests.tagging_ui.tagging_window_controls","test_update_filter","","","","test_update_filter_operator_request",""
"passed","Wed Mar 30 13:34:12 CEST 2022","Wed Mar 30 13:34:12 CEST 2022","106","tests.tagging_ui","test_ticket_source_selects","","","","test_data_not_available",""
"passed","Wed Mar 30 13:34:28 CEST 2022","Wed Mar 30 13:34:29 CEST 2022","1141","tests.tagging_ui.tagging_window_controls","test_update_filter","","","","test_update_filter_value_request",""
"passed","Wed Mar 30 13:34:12 CEST 2022","Wed Mar 30 13:34:12 CEST 2022","3","tests.tagging_ui.tagging_tickets","test_default_selection","","","","test_second_ticket_is_inactive",""
"passed","Wed Mar 30 13:34:20 CEST 2022","Wed Mar 30 13:34:21 CEST 2022","311","tests.tagging_ui.tagging_window_controls","test_ticket_window_stats","","","","test_categories_stats",""
"passed","Wed Mar 30 13:34:15 CEST 2022","Wed Mar 30 13:34:15 CEST 2022","180","tests.tagging_ui.tagging_tickets","test_keyboard_navigation","","","","test_navigate_to_next_ticket_in_next_tag",""
"passed","Wed Mar 30 13:34:10 CEST 2022","Wed Mar 30 13:34:10 CEST 2022","134","tests.tagging_ui","test_tagging_window_review","","","","test_archive_active_record_request",""
"passed","Wed Mar 30 13:34:09 CEST 2022","Wed Mar 30 13:34:10 CEST 2022","1105","tests.tagging_ui","test_tagging_window_review","","","","test_review_tab_archive",""
"passed","Wed Mar 30 13:34:10 CEST 2022","Wed Mar 30 13:34:10 CEST 2022","44","tests.tagging_ui","test_ticket_source","","","","test_issue_models_select",""
"passed","Wed Mar 30 13:33:57 CEST 2022","Wed Mar 30 13:33:57 CEST 2022","55","tests.tagging_ui","test_data_sources","","","","test_check_organization_names",""
"passed","Wed Mar 30 13:34:25 CEST 2022","Wed Mar 30 13:34:26 CEST 2022","1107","tests.tagging_ui.tagging_window_controls","test_update_filter","","","","test_update_filter_field_request",""
"passed","Wed Mar 30 13:34:16 CEST 2022","Wed Mar 30 13:34:16 CEST 2022","489","tests.tagging_ui.tagging_tickets","test_keyboard_navigation","","","","test_navigate_to_the_previous_ticket",""
"passed","Wed Mar 30 13:34:17 CEST 2022","Wed Mar 30 13:34:17 CEST 2022","21","tests.tagging_ui.tagging_tickets","test_tickets_view","","","","test_ticket_body[first]",""
"passed","Wed Mar 30 13:34:14 CEST 2022","Wed Mar 30 13:34:14 CEST 2022","35","tests.tagging_ui.tagging_tickets","test_keyboard_navigation","","","","test_deactivate_search",""
"passed","Wed Mar 30 13:33:58 CEST 2022","Wed Mar 30 13:33:58 CEST 2022","23","tests.tagging_ui","test_landing_page","","","","test_check_page_contents",""
"passed","Wed Mar 30 13:34:12 CEST 2022","Wed Mar 30 13:34:12 CEST 2022","14","tests.tagging_ui.tagging_tickets","test_deselect_tag","","","","test_tag_deselected",""
"passed","Wed Mar 30 13:34:17 CEST 2022","Wed Mar 30 13:34:17 CEST 2022","18","tests.tagging_ui.tagging_tickets","test_tickets_view","","","","test_ticket_subject[second]",""
"passed","Wed Mar 30 13:34:10 CEST 2022","Wed Mar 30 13:34:10 CEST 2022","14","tests.tagging_ui","test_ticket_source","","","","test_issue_model_link",""
"passed","Wed Mar 30 13:34:21 CEST 2022","Wed Mar 30 13:34:23 CEST 2022","1180","tests.tagging_ui.tagging_window_controls","test_ticket_window_stats","","","","test_search_no_issue",""
"passed","Wed Mar 30 13:34:17 CEST 2022","Wed Mar 30 13:34:17 CEST 2022","17","tests.tagging_ui.tagging_tickets","test_tickets_view","","","","test_ticket_id[first]",""
"passed","Wed Mar 30 13:34:17 CEST 2022","Wed Mar 30 13:34:17 CEST 2022","11","tests.tagging_ui.tagging_tickets","test_select_tag","","","","test_update_tags_request",""
"passed","Wed Mar 30 13:34:10 CEST 2022","Wed Mar 30 13:34:10 CEST 2022","37","tests.tagging_ui","test_ticket_source","","","","test_category_models_select",""
